[0.003s][info][class,load] opened: /home/lesco/dev/Java/zulu15.28.51-ca-jdk15.0.1-linux_x64/lib/modules
[2,063s][info][class,load] io.micronaut.runtime.event.AbstractEmbeddedApplicationEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,063s][info][class,load] io.micronaut.runtime.event.ApplicationStartupEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,063s][info][class,load] io.micronaut.runtime.server.event.ServerStartupEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,063s][info][class,load] java.nio.channels.spi.AbstractSelector$1 source: jrt:/java.base
[2,064s][info][class,load] io.micronaut.http.server.netty.NettyHttpServer$$Lambda$414/0x0000000800ea67d8 source: io.micronaut.http.server.netty.NettyHttpServer
[2,065s][info][class,load] io.micronaut.discovery.metadata.ServiceInstanceMetadataContributor source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,068s][info][class,load] io.micronaut.discovery.ServiceInstance$Builder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,070s][info][class,load] io.micronaut.discovery.event.AbstractServiceInstanceEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,070s][info][class,load] io.micronaut.discovery.event.ServiceReadyEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,071s][info][class,load] io.micronaut.http.server.netty.NettyHttpServer$$Lambda$415/0x0000000800ea7250 source: io.micronaut.http.server.netty.NettyHttpServer
[2,072s][info][class,load] ch.qos.logback.classic.spi.LoggingEvent source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,073s][info][class,load] ch.qos.logback.classic.spi.IThrowableProxy source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,073s][info][class,load] ch.qos.logback.classic.spi.EventArgUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,075s][info][class,load] org.slf4j.helpers.MessageFormatter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,088s][info][class,load] org.slf4j.helpers.FormattingTuple source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,089s][info][class,load] org.slf4j.MDC source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,090s][info][class,load] org.slf4j.spi.MDCAdapter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,090s][info][class,load] org.slf4j.impl.StaticMDCBinder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,091s][info][class,load] ch.qos.logback.classic.util.LogbackMDCAdapter source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,092s][info][class,load] java.text.DontCareFieldPosition source: shared objects file
[2,092s][info][class,load] java.text.Format$FieldDelegate source: shared objects file
[2,092s][info][class,load] java.text.DontCareFieldPosition$1 source: shared objects file
[2,092s][info][class,load] java.text.NumberFormat$Field source: shared objects file
[2,093s][info][class,load] ch.qos.logback.core.pattern.SpacePadder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[2,094s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e98c40 source: __JVM_LookupDefineClass__
[2,095s][info][class,load] io.micronaut.runtime.Micronaut$$Lambda$416/0x0000000800ea8b18 source: io.micronaut.runtime.Micronaut
[2,095s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9f840 source: __JVM_LookupDefineClass__
[2,103s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9fc40 source: __JVM_LookupDefineClass__
[2,104s][info][class,load] java.lang.invoke.LambdaForm$MH/0x0000000800e9f040 source: __JVM_LookupDefineClass__
[2,104s][info][class,load] java.util.IdentityHashMap$IdentityHashMapIterator source: shared objects file
[2,104s][info][class,load] java.util.IdentityHashMap$KeyIterator source: shared objects file
[48,463s][info][class,load] io.netty.channel.RecvByteBufAllocator$ExtendedHandle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,463s][info][class,load] io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,463s][info][class,load] io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,464s][info][class,load] io.netty.util.BooleanSupplier source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,464s][info][class,load] io.netty.util.UncheckedBooleanSupplier source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,465s][info][class,load] io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,466s][info][class,load] io.netty.util.internal.SocketUtils$5 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,467s][info][class,load] java.nio.channels.SocketChannel source: jrt:/java.base
[48,468s][info][class,load] sun.nio.ch.SocketChannelImpl source: jrt:/java.base
[48,469s][info][class,load] io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,470s][info][class,load] io.netty.channel.socket.DuplexChannelConfig source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,470s][info][class,load] io.netty.channel.socket.SocketChannelConfig source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,470s][info][class,load] io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelUnsafe source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,471s][info][class,load] io.netty.channel.FileRegion source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,472s][info][class,load] io.netty.channel.nio.AbstractNioByteChannel$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,473s][info][class,load] io.netty.channel.socket.DefaultSocketChannelConfig source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,473s][info][class,load] io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,475s][info][class,load] sun.nio.ch.SocketAdaptor source: jrt:/java.base
[48,475s][info][class,load] sun.nio.ch.SocketAdaptor$$Lambda$417/0x0000000800e86798 source: sun.nio.ch.SocketAdaptor
[48,476s][info][class,load] java.net.StandardSocketOptions source: jrt:/java.base
[48,476s][info][class,load] java.net.StandardSocketOptions$StdSocketOption source: jrt:/java.base
[48,476s][info][class,load] sun.nio.ch.SocketChannelImpl$DefaultOptionsHolder source: jrt:/java.base
[48,476s][info][class,load] sun.nio.ch.ExtendedSocketOption source: jrt:/java.base
[48,476s][info][class,load] sun.nio.ch.ExtendedSocketOption$1 source: jrt:/java.base
[48,476s][info][class,load] sun.nio.ch.SocketOptionRegistry source: jrt:/java.base
[48,476s][info][class,load] sun.nio.ch.SocketOptionRegistry$RegistryKey source: jrt:/java.base
[48,477s][info][class,load] sun.nio.ch.SocketOptionRegistry$LazyInitialization source: jrt:/java.base
[48,477s][info][class,load] sun.nio.ch.OptionKey source: jrt:/java.base
[48,477s][info][class,load] io.netty.util.ReferenceCountUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,479s][info][class,load] io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,480s][info][class,load] io.netty.channel.ChannelDuplexHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,480s][info][class,load] io.netty.handler.timeout.IdleStateHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,481s][info][class,load] io.netty.handler.timeout.IdleStateHandler$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,483s][info][class,load] io.netty.channel.CombinedChannelDuplexHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,483s][info][class,load] io.netty.handler.codec.http.HttpServerCodec source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,484s][info][class,load] io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,484s][info][class,load] io.netty.channel.CombinedChannelDuplexHandler$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,487s][info][class,load] io.netty.handler.codec.http.HttpObjectDecoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,487s][info][class,load] io.netty.handler.codec.http.HttpRequestDecoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,487s][info][class,load] io.netty.handler.codec.http.HttpServerCodec$HttpServerRequestDecoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,487s][info][class,load] io.netty.handler.codec.ByteToMessageDecoder$Cumulator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,489s][info][class,load] io.netty.handler.codec.PrematureChannelClosureException source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,489s][info][class,load] io.netty.handler.codec.ByteToMessageDecoder$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,490s][info][class,load] io.netty.handler.codec.ByteToMessageDecoder$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,490s][info][class,load] io.netty.handler.codec.http.HttpObjectDecoder$State source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,490s][info][class,load] io.netty.util.internal.AppendableCharSequence source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,491s][info][class,load] io.netty.handler.codec.http.HttpObjectDecoder$HeaderParser source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,491s][info][class,load] io.netty.handler.codec.http.HttpObjectDecoder$LineParser source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,491s][info][class,load] io.netty.handler.codec.TooLongFrameException source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,492s][info][class,load] io.netty.handler.codec.http.HttpObjectEncoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,492s][info][class,load] io.netty.handler.codec.http.HttpResponseEncoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,492s][info][class,load] io.netty.handler.codec.http.HttpServerCodec$HttpServerResponseEncoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,493s][info][class,load] io.netty.buffer.Unpooled source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,494s][info][class,load] io.netty.buffer.ReadOnlyByteBufferBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,494s][info][class,load] io.netty.buffer.ReadOnlyUnsafeDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,494s][info][class,load] io.netty.buffer.WrappedUnpooledUnsafeDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,495s][info][class,load] io.netty.buffer.FixedCompositeByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,496s][info][class,load] io.netty.buffer.AbstractDerivedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,496s][info][class,load] io.netty.buffer.ReadOnlyByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,496s][info][class,load] io.netty.buffer.UnreleasableByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,496s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledUnsafeNoCleanerDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$InstrumentedUnpooledUnsafeNoCleanerDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$InstrumentedUnpooledUnsafeDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$InstrumentedUnpooledDirectByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$InstrumentedUnpooledUnsafeHeapByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,497s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$InstrumentedUnpooledHeapByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,498s][info][class,load] io.netty.buffer.UnpooledByteBufAllocator$UnpooledByteBufAllocatorMetric source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,499s][info][class,load] io.netty.buffer.AbstractUnpooledSlicedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,499s][info][class,load] io.netty.buffer.UnpooledSlicedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,499s][info][class,load] io.netty.buffer.DuplicatedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,500s][info][class,load] io.netty.buffer.UnpooledDuplicatedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,500s][info][class,load] io.netty.buffer.SwappedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,501s][info][class,load] io.netty.util.internal.ReferenceCountUpdater source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,502s][info][class,load] io.netty.buffer.AbstractReferenceCountedByteBuf$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,503s][info][class,load] io.netty.buffer.AbstractUnsafeSwappedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,503s][info][class,load] io.netty.buffer.UnsafeDirectSwappedByteBuf source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,503s][info][class,load] io.netty.util.ResourceLeakDetectorFactory source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,503s][info][class,load] io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,504s][info][class,load] io.netty.buffer.AbstractByteBufAllocator$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,505s][info][class,load] io.netty.buffer.UnsafeByteBufUtil source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,507s][info][class,load] io.netty.handler.flow.FlowControlHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,508s][info][class,load] io.netty.handler.codec.http.HttpServerKeepAliveHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,509s][info][class,load] io.netty.handler.codec.MessageToMessageCodec source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,509s][info][class,load] io.netty.handler.codec.http.HttpContentEncoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,509s][info][class,load] io.netty.handler.codec.http.HttpContentCompressor source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,509s][info][class,load] io.micronaut.http.server.netty.SmartHttpContentCompressor source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,510s][info][class,load] io.netty.handler.codec.MessageToMessageCodec$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,510s][info][class,load] io.netty.handler.codec.MessageToMessageCodec$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,511s][info][class,load] io.netty.handler.codec.http.HttpResponseStatus source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,511s][info][class,load] io.netty.util.HashingStrategy source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,511s][info][class,load] io.netty.util.AsciiString$CharEqualityComparator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,512s][info][class,load] io.netty.util.AsciiString$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,512s][info][class,load] io.netty.util.AsciiString$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,514s][info][class,load] io.netty.handler.codec.http.HttpContentEncoder$State source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,514s][info][class,load] io.netty.handler.codec.http.HttpContentDecoder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,514s][info][class,load] io.netty.handler.codec.http.HttpContentDecompressor source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,515s][info][class,load] io.netty.handler.codec.http.HttpHeaderValues source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,517s][info][class,load] io.micronaut.http.netty.stream.HttpStreamsHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,517s][info][class,load] io.micronaut.http.netty.stream.HttpStreamsServerHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,517s][info][class,load] io.micronaut.http.netty.reactive.HotObservable source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,518s][info][class,load] io.micronaut.http.netty.reactive.HandlerPublisher source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,518s][info][class,load] io.micronaut.http.netty.stream.HttpStreamsHandler$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,518s][info][class,load] io.micronaut.http.netty.stream.HttpStreamsHandler$2 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,518s][info][class,load] io.netty.handler.codec.http.FullHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,519s][info][class,load] io.netty.handler.stream.ChunkedWriteHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,520s][info][class,load] io.micronaut.http.server.netty.websocket.NettyServerWebSocketUpgradeHandler source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,520s][info][class,load] io.micronaut.http.exceptions.HttpStatusException source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,522s][info][class,load] io.micronaut.http.netty.NettyHttpRequestBuilder source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,522s][info][class,load] io.micronaut.http.netty.AbstractNettyHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,522s][info][class,load] io.micronaut.http.server.netty.NettyHttpRequest source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,523s][info][class,load] java.lang.invoke.LambdaForm$DMH/0x0000000800e9f440 source: __JVM_LookupDefineClass__
[48,524s][info][class,load] io.micronaut.http.server.netty.NettyHttpServer$Http2OrHttpHandler$$Lambda$418/0x0000000800ec2fe8 source: io.micronaut.http.server.netty.NettyHttpServer$Http2OrHttpHandler
[48,525s][info][class,load] jdk.internal.reflect.GeneratedConstructorAccessor4 source: __ClassDefiner__
[48,526s][info][class,load] io.netty.handler.timeout.IdleStateHandler$AbstractIdleTask source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,526s][info][class,load] io.netty.handler.timeout.IdleStateHandler$ReaderIdleTimeoutTask source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,527s][info][class,load] io.netty.handler.timeout.IdleStateHandler$WriterIdleTimeoutTask source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,527s][info][class,load] io.netty.handler.timeout.IdleStateHandler$AllIdleTimeoutTask source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,529s][info][class,load] com.sun.proxy.$Proxy19 source: __dynamic_proxy__
[48,533s][info][class,load] com.sun.proxy.$Proxy20 source: __dynamic_proxy__
[48,535s][info][class,load] io.netty.buffer.PoolThreadCache$MemoryRegionCache source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,535s][info][class,load] io.netty.buffer.PoolThreadCache$SubPageMemoryRegionCache source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,535s][info][class,load] io.netty.util.internal.ObjectPool$ObjectCreator source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
[48,536s][info][class,load] io.netty.buffer.PoolThreadCache$MemoryRegionCache$1 source: file:/home/lesco/dev/Java/tests/micronaut-vs-quarkus-number-of-classes/micronaut-hello-world/target/demo-0.1.jar
